,Symbol,Type,Freq,Emp.p_value,q_value
1000000341_LoF,OncoSig::PRC2-SUZ12-UP.V1-DN,LoF,0.23931623931623933,0.888,1.0
1000000342_LoF,OncoSig::PRC2-SUZ12-UP.V1-UP,LoF,0.26495726495726496,0.743,1.0
1000000343_LoF,OncoSig::PTEN-DN.V1-DN,LoF,0.24786324786324787,0.817,1.0
1000000344_LoF,OncoSig::PTEN-DN.V1-UP,LoF,0.26495726495726496,0.732,1.0
1000000345_LoF,OncoSig::PTEN-DN.V2-DN,LoF,0.2564102564102564,0.598,1.0
1000000346_LoF,OncoSig::PTEN-DN.V2-UP,LoF,0.20512820512820512,0.878,1.0
1000000348_LoF,OncoSig::RAF-UP.V1-UP,LoF,0.21367521367521367,0.967,1.0
1000000349_LoF,OncoSig::RAPA-EARLY-UP.V1-DN,LoF,0.24786324786324787,0.816,1.0
1000000350_LoF,OncoSig::RAPA-EARLY-UP.V1-UP,LoF,0.23931623931623933,0.813,1.0
1000000351_LoF,OncoSig::RB-DN.V1-DN,LoF,0.19658119658119658,0.841,1.0
1000000354_LoF,OncoSig::RB-P107-DN.V1-UP,LoF,0.23076923076923078,0.653,1.0
1000000355_LoF,OncoSig::RB-P130-DN.V1-DN,LoF,0.2222222222222222,0.748,1.0
1000000358_LoF,OncoSig::RELA-DN.V1-UP,LoF,0.19658119658119658,0.936,1.0
1000000359_LoF,OncoSig::RPS14-DN.V1-DN,LoF,0.18803418803418803,0.993,1.0
1000000360_LoF,OncoSig::RPS14-DN.V1-UP,LoF,0.21367521367521367,0.967,1.0
1000000379_LoF,OncoSig::TGFB-UP.V1-UP,LoF,0.3247863247863248,0.51,1.0
1000000378_LoF,OncoSig::TGFB-UP.V1-DN,LoF,0.23076923076923078,0.916,1.0
1000000375_LoF,OncoSig::TBK1.DF-UP,LoF,0.28205128205128205,0.924,1.0
1000000374_LoF,OncoSig::TBK1.DF-DN,LoF,0.28205128205128205,0.924,1.0
1000000373_LoF,OncoSig::STK33-UP,LoF,0.23931623931623933,0.987,1.0
1000000371_LoF,OncoSig::STK33-SKM-DN,LoF,0.29914529914529914,0.842,1.0
1000000381_LoF,OncoSig::VEGF-A-UP.V1-UP,LoF,0.26495726495726496,0.779,1.0
1000000370_LoF,OncoSig::STK33-NOMO-UP,LoF,0.3162393162393162,0.798,1.0
1000000368_LoF,OncoSig::STK33-DN,LoF,0.2905982905982906,0.887,1.0
1000000367_LoF,OncoSig::SRC-UP.V1-UP,LoF,0.21367521367521367,0.943,1.0
1000000366_LoF,OncoSig::SRC-UP.V1-DN,LoF,0.19658119658119658,0.961,1.0
1000000365_LoF,OncoSig::SNF5-DN.V1-UP,LoF,0.24786324786324787,0.789,1.0
1000000364_LoF,OncoSig::SNF5-DN.V1-DN,LoF,0.23931623931623933,0.759,1.0
1000000362_LoF,OncoSig::SIRNA-EIF4GI-DN,LoF,0.1452991452991453,0.951,1.0
1000000369_LoF,OncoSig::STK33-NOMO-DN,LoF,0.2564102564102564,0.954,1.0
1000000425_LoF,hall::PI3K-AKT-MTOR-SIGNALING,LoF,0.2564102564102564,0.406,1.0
1000000429_LoF,hall::TGF-BETA-SIGNALING,LoF,0.11965811965811966,0.861,1.0
1000000338_LoF,OncoSig::PRC2-EED-DN.V1-UP,LoF,0.3162393162393162,0.521,1.0
1000000122_LoF,PID::MYC-REPRESS-PATHWAY,LoF,0.1111111111111111,0.961,1.0
1000000127_LoF,PID::NFAT-3PATHWAY,LoF,0.08547008547008547,0.99,1.0
1000000128_LoF,PID::NFAT-TFPATHWAY,LoF,0.06837606837606838,1.0,1.0
1000000141_LoF,PID::PDGFRA-PATHWAY,LoF,0.07692307692307693,0.747,1.0
1000000144_LoF,PID::PI3KCI-AKT-PATHWAY,LoF,0.05982905982905983,0.994,1.0
1000000146_LoF,PID::PLK1-PATHWAY,LoF,0.08547008547008547,0.977,1.0
1000000149_LoF,PID::PTP1B-PATHWAY,LoF,0.1111111111111111,0.911,1.0
1000000159_LoF,PID::RHOA-PATHWAY,LoF,0.10256410256410256,0.883,1.0
1000000160_LoF,PID::RHOA-REG-PATHWAY,LoF,0.1282051282051282,0.647,1.0
1000000161_LoF,PID::RHODOPSIN-PATHWAY,LoF,0.07692307692307693,0.787,1.0
1000000162_LoF,PID::RXR-VDR-PATHWAY,LoF,0.06837606837606838,0.91,1.0
1000000169_LoF,PID::SMAD2-3NUCLEAR-PATHWAY,LoF,0.13675213675213677,0.958,1.0
1000000182_LoF,PID::TGFBR-PATHWAY,LoF,0.09401709401709402,0.978,1.0
1000000183_LoF,PID::THROMBIN-PAR1-PATHWAY,LoF,0.09401709401709402,0.937,1.0
1000000112_LoF,PID::LIS1-PATHWAY,LoF,0.07692307692307693,0.881,1.0
1000000194_LoF,PID::WNT-CANONICAL-PATHWAY,LoF,0.06837606837606838,0.813,1.0
1000000196_LoF,PID::WNT-SIGNALING-PATHWAY,LoF,0.09401709401709402,0.688,1.0
1000000210_LoF,OncoSig::BCAT.100-UP.V1-UP,LoF,0.09401709401709402,0.961,1.0
1000000214_LoF,OncoSig::BCAT-GDS748-UP,LoF,0.1111111111111111,0.844,1.0
1000000221_LoF,OncoSig::CAHOY-ASTROCYTIC,LoF,0.1282051282051282,0.995,1.0
1000000223_LoF,OncoSig::CAHOY-NEURONAL,LoF,0.1452991452991453,0.976,1.0
1000000353_LoF,OncoSig::RB-P107-DN.V1-DN,LoF,0.11965811965811966,0.999,1.0
1000000356_LoF,OncoSig::RB-P130-DN.V1-UP,LoF,0.13675213675213677,0.999,1.0
1000000363_LoF,OncoSig::SIRNA-EIF4GI-UP,LoF,0.1282051282051282,0.986,1.0
1000000376_LoF,OncoSig::TBK1.DN.48HRS-DN,LoF,0.11965811965811966,0.799,1.0
1000000377_LoF,OncoSig::TBK1.DN.48HRS-UP,LoF,0.15384615384615385,0.485,1.0
1000000384_LoF,OncoSig::YAP1-DN,LoF,0.07692307692307693,0.991,1.0
1000000391_LoF,hall::APICAL-SURFACE,LoF,0.07692307692307693,0.991,1.0
1000000394_LoF,hall::CHOLESTEROL-HOMEOSTASIS,LoF,0.1111111111111111,0.984,1.0
1000000426_LoF,hall::PROTEIN-SECRETION,LoF,0.15384615384615385,0.922,1.0
1000000195_LoF,PID::WNT-NONCANONICAL-PATHWAY,LoF,0.08547008547008547,0.863,1.0
1000000109_LoF,PID::INTEGRIN-A9B1-PATHWAY,LoF,0.06837606837606838,0.893,1.0
1000000100_LoF,PID::ILK-PATHWAY,LoF,0.10256410256410256,0.888,1.0
1000000099_LoF,PID::IL8-CXCR2-PATHWAY,LoF,0.07692307692307693,0.958,1.0
1000000430_LoF,hall::TNFA-SIGNALING-VIA-NFKB,LoF,0.26495726495726496,0.789,1.0
1000000432_LoF,hall::UV-RESPONSE-DN,LoF,0.27350427350427353,0.516,1.0
1000000433_LoF,hall::UV-RESPONSE-UP,LoF,0.21367521367521367,0.893,1.0
1000000434_LoF,hall::WNT-BETA-CATENIN-SIGNALING,LoF,0.1452991452991453,0.425,1.0
1000000435_LoF,hall::XENOBIOTIC-METABOLISM,LoF,0.23931623931623933,0.913,1.0
1000000009_LoF,PID::AP1-PATHWAY,LoF,0.13675213675213677,0.856,1.0
1000000011_LoF,PID::AR-PATHWAY,LoF,0.10256410256410256,0.973,1.0
1000000014_LoF,PID::ARF6-PATHWAY,LoF,0.08547008547008547,0.902,1.0
1000000018_LoF,PID::ATM-PATHWAY,LoF,0.07692307692307693,0.956,1.0
1000000021_LoF,PID::AURORA-B-PATHWAY,LoF,0.10256410256410256,0.786,1.0
1000000024_LoF,PID::BARD1-PATHWAY,LoF,0.10256410256410256,0.583,1.0
1000000026_LoF,PID::BETA-CATENIN-DEG-PATHWAY,LoF,0.05982905982905983,0.827,1.0
1000000028_LoF,PID::BMP-PATHWAY,LoF,0.1111111111111111,0.786,1.0
1000000035_LoF,PID::CERAMIDE-PATHWAY,LoF,0.09401709401709402,0.94,1.0
1000000043_LoF,PID::E2F-PATHWAY,LoF,0.10256410256410256,0.993,1.0
1000000049_LoF,PID::EPHA-FWDPATHWAY,LoF,0.09401709401709402,0.796,1.0
1000000054_LoF,PID::ERA-GENOMIC-PATHWAY,LoF,0.10256410256410256,0.985,1.0
1000000097_LoF,PID::IL6-7-PATHWAY,LoF,0.09401709401709402,0.951,1.0
1000000088_LoF,PID::IL1-PATHWAY,LoF,0.05982905982905983,0.993,1.0
1000000082_LoF,PID::HNF3A-PATHWAY,LoF,0.13675213675213677,0.514,1.0
1000000079_LoF,PID::HIF1A-PATHWAY,LoF,0.11965811965811966,0.189,1.0
1000000078_LoF,PID::HIF1-TFPATHWAY,LoF,0.08547008547008547,0.999,1.0
1000000076_LoF,PID::HEDGEHOG-GLI-PATHWAY,LoF,0.09401709401709402,0.951,1.0
1000000428_LoF,hall::SPERMATOGENESIS,LoF,0.15384615384615385,0.996,1.0
1000000074_LoF,PID::HDAC-CLASSIII-PATHWAY,LoF,0.10256410256410256,0.462,1.0
1000000072_LoF,PID::HDAC-CLASSI-PATHWAY,LoF,0.08547008547008547,0.998,1.0
1000000069_LoF,PID::FRA-PATHWAY,LoF,0.09401709401709402,0.855,1.0
1000000068_LoF,PID::FOXO-PATHWAY,LoF,0.1111111111111111,0.842,1.0
1000000067_LoF,PID::FOXM1-PATHWAY,LoF,0.13675213675213677,0.457,1.0
1000000063_LoF,PID::FANCONI-PATHWAY,LoF,0.09401709401709402,0.944,1.0
1000000060_LoF,PID::ERBB4-PATHWAY,LoF,0.10256410256410256,0.786,1.0
1000000073_LoF,PID::HDAC-CLASSII-PATHWAY,LoF,0.10256410256410256,0.704,1.0
1000000336_LoF,OncoSig::PRC1-BMI-UP.V1-UP,LoF,0.2905982905982906,0.625,1.0
1000000334_LoF,OncoSig::PKCA-DN.V1-UP,LoF,0.18803418803418803,0.977,1.0
1000000333_LoF,OncoSig::PKCA-DN.V1-DN,LoF,0.21367521367521367,0.869,1.0
1000000203_LoF,OncoSig::ATF2-S-UP.V1-DN,LoF,0.3247863247863248,0.486,1.0
1000000204_LoF,OncoSig::ATF2-S-UP.V1-UP,LoF,0.24786324786324787,0.841,1.0
1000000205_LoF,OncoSig::ATF2-UP.V1-DN,LoF,0.26495726495726496,0.726,1.0
1000000206_LoF,OncoSig::ATF2-UP.V1-UP,LoF,0.23076923076923078,0.918,1.0
1000000207_LoF,OncoSig::ATM-DN.V1-DN,LoF,0.19658119658119658,0.933,1.0
1000000208_LoF,OncoSig::ATM-DN.V1-UP,LoF,0.20512820512820512,0.899,1.0
1000000216_LoF,OncoSig::BMI1-DN.V1-UP,LoF,0.2564102564102564,0.609,1.0
1000000217_LoF,OncoSig::BMI1-DN-MEL18-DN.V1-DN,LoF,0.17094017094017094,0.988,1.0
1000000218_LoF,OncoSig::BMI1-DN-MEL18-DN.V1-UP,LoF,0.2564102564102564,0.609,1.0
1000000220_LoF,OncoSig::BRCA1-DN.V1-UP,LoF,0.17094017094017094,0.962,1.0
1000000222_LoF,OncoSig::CAHOY-ASTROGLIAL,LoF,0.1282051282051282,0.985,1.0
1000000224_LoF,OncoSig::CAHOY-OLIGODENDROCUTIC,LoF,0.18803418803418803,0.731,1.0
1000000225_LoF,OncoSig::CAMP-UP.V1-DN,LoF,0.24786324786324787,0.881,1.0
1000000226_LoF,OncoSig::CAMP-UP.V1-UP,LoF,0.19658119658119658,0.995,1.0
1000000230_LoF,OncoSig::CRX-NRL-DN.V1-DN,LoF,0.5555555555555556,0.202,1.0
1000000231_LoF,OncoSig::CRX-NRL-DN.V1-UP,LoF,0.23931623931623933,0.695,1.0
1000000232_LoF,OncoSig::CSR-EARLY-UP.V1-DN,LoF,0.1452991452991453,0.994,1.0
1000000249_LoF,OncoSig::EGFR-UP.V1-UP,LoF,0.23931623931623933,0.891,1.0
1000000247_LoF,OncoSig::E2F3-UP.V1-UP,LoF,0.23931623931623933,0.881,1.0
1000000246_LoF,OncoSig::E2F3-UP.V1-DN,LoF,0.23931623931623933,0.796,1.0
1000000244_LoF,OncoSig::E2F1-UP.V1-DN,LoF,0.3247863247863248,0.486,1.0
1000000243_LoF,OncoSig::DCA-UP.V1-UP,LoF,0.2222222222222222,0.929,1.0
1000000242_LoF,OncoSig::DCA-UP.V1-DN,LoF,0.21367521367521367,0.947,1.0
1000000202_LoF,OncoSig::ALK-DN.V1-UP,LoF,0.17094017094017094,0.989,1.0
1000000241_LoF,OncoSig::CYCLIN-D1-UP.V1-UP,LoF,0.23076923076923078,0.918,1.0
1000000239_LoF,OncoSig::CYCLIN-D1-KE-.V1-UP,LoF,0.2222222222222222,0.952,1.0
1000000238_LoF,OncoSig::CYCLIN-D1-KE-.V1-DN,LoF,0.23076923076923078,0.918,1.0
1000000237_LoF,OncoSig::CTIP-DN.V1-UP,LoF,0.13675213675213677,0.999,1.0
1000000235_LoF,OncoSig::CSR-LATE-UP.V1-UP,LoF,0.24786324786324787,0.766,1.0
1000000234_LoF,OncoSig::CSR-LATE-UP.V1-DN,LoF,0.20512820512820512,0.883,1.0
1000000233_LoF,OncoSig::CSR-EARLY-UP.V1-UP,LoF,0.2564102564102564,0.662,1.0
1000000240_LoF,OncoSig::CYCLIN-D1-UP.V1-DN,LoF,0.23076923076923078,0.924,1.0
1000000250_LoF,OncoSig::EIF4E-DN,LoF,0.20512820512820512,0.596,1.0
1000000201_LoF,OncoSig::ALK-DN.V1-DN,LoF,0.23076923076923078,0.725,1.0
1000000199_LoF,OncoSig::AKT-UP-MTOR-DN.V1-DN,LoF,0.3162393162393162,0.527,1.0
1000000010_LoF,PID::AR-NONGENOMIC-PATHWAY,LoF,0.17094017094017094,0.173,1.0
1000000015_LoF,PID::ARF6-TRAFFICKING-PATHWAY,LoF,0.13675213675213677,0.619,1.0
1000000027_LoF,PID::BETA-CATENIN-NUC-PATHWAY,LoF,0.1794871794871795,0.604,1.0
1000000033_LoF,PID::CDC42-PATHWAY,LoF,0.20512820512820512,0.347,1.0
1000000037_LoF,PID::CMYB-PATHWAY,LoF,0.24786324786324787,0.299,1.0
1000000040_LoF,PID::CXCR4-PATHWAY,LoF,0.17094017094017094,0.862,1.0
1000000041_LoF,PID::DELTA-NP63-PATHWAY,LoF,0.1282051282051282,0.667,1.0
1000000045_LoF,PID::ECADHERIN-NASCENT-AJ-PATHWAY,LoF,0.1111111111111111,0.712,1.0
1000000053_LoF,PID::ER-NONGENOMIC-PATHWAY,LoF,0.20512820512820512,0.164,1.0
1000000059_LoF,PID::ERBB2-ERBB3-PATHWAY,LoF,0.20512820512820512,0.179,1.0
1000000085_LoF,PID::IGF1-PATHWAY,LoF,0.1623931623931624,0.182,1.0
1000000103_LoF,PID::INTEGRIN1-PATHWAY,LoF,0.1794871794871795,0.498,1.0
1000000105_LoF,PID::INTEGRIN3-PATHWAY,LoF,0.10256410256410256,0.859,1.0
1000000118_LoF,PID::MET-PATHWAY,LoF,0.23076923076923078,0.319,1.0
1000000119_LoF,PID::MTOR-4PATHWAY,LoF,0.23076923076923078,0.272,1.0
1000000120_LoF,PID::MYC-ACTIV-PATHWAY,LoF,0.1623931623931624,0.749,1.0
1000000123_LoF,PID::NCADHERIN-PATHWAY,LoF,0.1111111111111111,0.583,1.0
1000000198_LoF,OncoSig::AKT-UP.V1-UP,LoF,0.2222222222222222,0.905,1.0
1000000197_LoF,OncoSig::AKT-UP.V1-DN,LoF,0.27350427350427353,0.742,1.0
1000000175_LoF,PID::TAP63-PATHWAY,LoF,0.1111111111111111,0.898,1.0
1000000172_LoF,PID::SYNDECAN-2-PATHWAY,LoF,0.17094017094017094,0.178,1.0
1000000168_LoF,PID::SHP2-PATHWAY,LoF,0.23076923076923078,0.187,1.0
1000000156_LoF,PID::REG-GR-PATHWAY,LoF,0.1282051282051282,0.978,1.0
1000000200_LoF,OncoSig::AKT-UP-MTOR-DN.V1-UP,LoF,0.2222222222222222,0.916,1.0
1000000154_LoF,PID::RB-1PATHWAY,LoF,0.1794871794871795,0.465,1.0
1000000142_LoF,PID::PDGFRB-PATHWAY,LoF,0.26495726495726496,0.51,1.0
1000000140_LoF,PID::P75-NTR-PATHWAY,LoF,0.1282051282051282,0.902,1.0
1000000138_LoF,PID::P53-REGULATION-PATHWAY,LoF,0.17094017094017094,0.46,1.0
1000000132_LoF,PID::P38-ALPHA-BETA-DOWNSTREAM-PATHWAY,LoF,0.1282051282051282,0.489,1.0
1000000131_LoF,PID::NOTCH-PATHWAY,LoF,0.13675213675213677,0.757,1.0
1000000124_LoF,PID::NECTIN-PATHWAY,LoF,0.11965811965811966,0.421,1.0
1000000150_LoF,PID::RAC1-PATHWAY,LoF,0.1111111111111111,0.916,1.0
1000000427_LoF,hall::REACTIVE-OXYGEN-SPECIES-PATHWAY,LoF,0.11965811965811966,0.799,1.0
1000000251_LoF,OncoSig::EIF4E-UP,LoF,0.1452991452991453,0.973,1.0
1000000253_LoF,OncoSig::ERBB2-UP.V1-UP,LoF,0.19658119658119658,0.987,1.0
1000000297_LoF,OncoSig::KRAS.KIDNEY-UP.V1-UP,LoF,0.26495726495726496,0.556,1.0
1000000298_LoF,OncoSig::KRAS.LUNG.BREAST-UP.V1-DN,LoF,0.20512820512820512,0.878,1.0
1000000299_LoF,OncoSig::KRAS.LUNG.BREAST-UP.V1-UP,LoF,0.17094017094017094,0.99,1.0
1000000300_LoF,OncoSig::KRAS.LUNG-UP.V1-DN,LoF,0.1623931623931624,0.993,1.0
1000000301_LoF,OncoSig::KRAS.LUNG-UP.V1-UP,LoF,0.2222222222222222,0.77,1.0
1000000302_LoF,OncoSig::KRAS.PROSTATE-UP.V1-DN,LoF,0.27350427350427353,0.516,1.0
1000000303_LoF,OncoSig::KRAS.PROSTATE-UP.V1-UP,LoF,0.17094017094017094,0.978,1.0
1000000304_LoF,OncoSig::LEF1-UP.V1-DN,LoF,0.18803418803418803,0.998,1.0
1000000305_LoF,OncoSig::LEF1-UP.V1-UP,LoF,0.28205128205128205,0.71,1.0
1000000307_LoF,OncoSig::LTE2-UP.V1-UP,LoF,0.27350427350427353,0.713,1.0
1000000309_LoF,OncoSig::MEK-UP.V1-UP,LoF,0.2222222222222222,0.941,1.0
1000000311_LoF,OncoSig::MEL18-DN.V1-UP,LoF,0.24786324786324787,0.621,1.0
1000000312_LoF,OncoSig::MTOR-UP.N4.V1-DN,LoF,0.23076923076923078,0.869,1.0
1000000313_LoF,OncoSig::MTOR-UP.N4.V1-UP,LoF,0.1623931623931624,1.0,1.0
1000000314_LoF,OncoSig::MTOR-UP.V1-DN,LoF,0.26495726495726496,0.722,1.0
1000000315_LoF,OncoSig::MTOR-UP.V1-UP,LoF,0.2222222222222222,0.869,1.0
1000000316_LoF,OncoSig::MYC-UP.V1-DN,LoF,0.23931623931623933,0.784,1.0
1000000332_LoF,OncoSig::PGF-UP.V1-UP,LoF,0.23931623931623933,0.881,1.0
1000000331_LoF,OncoSig::PGF-UP.V1-DN,LoF,0.26495726495726496,0.75,1.0
1000000330_LoF,OncoSig::PDGF-UP.V1-UP,LoF,0.18803418803418803,0.953,1.0
1000000329_LoF,OncoSig::PDGF-UP.V1-DN,LoF,0.19658119658119658,0.871,1.0
1000000328_LoF,OncoSig::PDGF-ERK-DN.V1-UP,LoF,0.20512820512820512,0.902,1.0
1000000327_LoF,OncoSig::PDGF-ERK-DN.V1-DN,LoF,0.17094017094017094,0.99,1.0
1000000296_LoF,OncoSig::KRAS.KIDNEY-UP.V1-DN,LoF,0.2222222222222222,0.736,1.0
1000000326_LoF,OncoSig::P53-DN.V2-UP,LoF,0.2222222222222222,0.811,1.0
1000000324_LoF,OncoSig::P53-DN.V1-UP,LoF,0.2905982905982906,0.652,1.0
1000000323_LoF,OncoSig::P53-DN.V1-DN,LoF,0.23931623931623933,0.897,1.0
1000000322_LoF,OncoSig::NRL-DN.V1-UP,LoF,0.2222222222222222,0.748,1.0
1000000319_LoF,OncoSig::NOTCH-DN.V1-DN,LoF,0.27350427350427353,0.693,1.0
1000000318_LoF,OncoSig::NFE2L2.V2,LoF,0.3504273504273504,0.95,1.0
1000000317_LoF,OncoSig::MYC-UP.V1-UP,LoF,0.2222222222222222,0.903,1.0
1000000325_LoF,OncoSig::P53-DN.V2-DN,LoF,0.18803418803418803,0.954,1.0
1000000252_LoF,OncoSig::ERBB2-UP.V1-DN,LoF,0.21367521367521367,0.963,1.0
1000000295_LoF,OncoSig::KRAS.DF.V1-UP,LoF,0.23931623931623933,0.888,1.0
1000000293_LoF,OncoSig::KRAS.BREAST-UP.V1-UP,LoF,0.1794871794871795,0.972,1.0
1000000255_LoF,OncoSig::ESC-J1-UP-EARLY.V1-UP,LoF,0.23076923076923078,0.854,1.0
1000000256_LoF,OncoSig::ESC-J1-UP-LATE.V1-DN,LoF,0.21367521367521367,0.905,1.0
1000000257_LoF,OncoSig::ESC-J1-UP-LATE.V1-UP,LoF,0.29914529914529914,0.556,1.0
1000000258_LoF,OncoSig::ESC-V6.5-UP-EARLY.V1-DN,LoF,0.2564102564102564,0.708,1.0
1000000259_LoF,OncoSig::ESC-V6.5-UP-EARLY.V1-UP,LoF,0.26495726495726496,0.67,1.0
1000000260_LoF,OncoSig::ESC-V6.5-UP-LATE.V1-DN,LoF,0.2222222222222222,0.903,1.0
1000000261_LoF,OncoSig::ESC-V6.5-UP-LATE.V1-UP,LoF,0.3076923076923077,0.55,1.0
1000000262_LoF,OncoSig::GCNP-SHH-UP-EARLY.V1-DN,LoF,0.21367521367521367,0.931,1.0
1000000263_LoF,OncoSig::GCNP-SHH-UP-EARLY.V1-UP,LoF,0.23931623931623933,0.817,1.0
1000000264_LoF,OncoSig::GCNP-SHH-UP-LATE.V1-DN,LoF,0.20512820512820512,0.97,1.0
1000000265_LoF,OncoSig::GCNP-SHH-UP-LATE.V1-UP,LoF,0.18803418803418803,0.997,1.0
1000000270_LoF,OncoSig::HOXA9-DN.V1-DN,LoF,0.1794871794871795,1.0,1.0
1000000271_LoF,OncoSig::HOXA9-DN.V1-UP,LoF,0.18803418803418803,0.997,1.0
1000000272_LoF,OncoSig::IL15-UP.V1-DN,LoF,0.1794871794871795,0.995,1.0
1000000273_LoF,OncoSig::IL15-UP.V1-UP,LoF,0.1794871794871795,1.0,1.0
1000000274_LoF,OncoSig::IL21-UP.V1-DN,LoF,0.2564102564102564,0.797,1.0
1000000275_LoF,OncoSig::IL21-UP.V1-UP,LoF,0.2564102564102564,0.764,1.0
1000000292_LoF,OncoSig::KRAS.BREAST-UP.V1-DN,LoF,0.23931623931623933,0.673,1.0
1000000291_LoF,OncoSig::KRAS.AMP.LUNG-UP.V1-UP,LoF,0.20512820512820512,0.85,1.0
1000000290_LoF,OncoSig::KRAS.AMP.LUNG-UP.V1-DN,LoF,0.18803418803418803,0.943,1.0
1000000289_LoF,OncoSig::KRAS.600-UP.V1-UP,LoF,0.29914529914529914,0.867,1.0
1000000288_LoF,OncoSig::KRAS.600-UP.V1-DN,LoF,0.3162393162393162,0.79,1.0
1000000287_LoF,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-UP,LoF,0.24786324786324787,0.985,1.0
1000000294_LoF,OncoSig::KRAS.DF.V1-DN,LoF,0.2905982905982906,0.671,1.0
1000000286_LoF,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-DN,LoF,0.29914529914529914,0.886,1.0
1000000281_LoF,OncoSig::JNK-DN.V1-UP,LoF,0.28205128205128205,0.657,1.0
1000000280_LoF,OncoSig::JNK-DN.V1-DN,LoF,0.26495726495726496,0.779,1.0
1000000279_LoF,OncoSig::JAK2-DN.V1-UP,LoF,0.29914529914529914,0.556,1.0
1000000278_LoF,OncoSig::JAK2-DN.V1-DN,LoF,0.1282051282051282,1.0,1.0
1000000277_LoF,OncoSig::IL2-UP.V1-UP,LoF,0.23076923076923078,0.894,1.0
1000000276_LoF,OncoSig::IL2-UP.V1-DN,LoF,0.2564102564102564,0.788,1.0
1000000283_LoF,OncoSig::KRAS.300-UP.V1-UP,LoF,0.18803418803418803,0.961,1.0
1000000431_LoF,hall::UNFOLDED-PROTEIN-RESPONSE,LoF,0.13675213675213677,0.988,1.0
